p1_p2_dist,p1_p3_dist,p2_p3_dist,p1_acc,p2_acc,p3_acc,p1_target,p2_target,p3_target,p1_survive,p2_survive,p3_survive
0.40937411038034055,0.34245065684565995,0.1454343444267798,0.6347422837491767,0.39053325156120355,0.03710288622493296,3,3,1,0.745,0.648,0.011
0.40937411038034055,0.34245065684565995,0.1454343444267798,0.6347422837491767,0.39053325156120355,0.03710288622493296,3,3,2,0.79,0.565,0.01
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,2,1,1,0.411,0.286,0.736
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,2,1,2,0.524,0.205,0.748
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,2,3,1,0.732,0.296,0.379
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,2,3,2,0.902,0.167,0.361
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,3,1,1,0.327,0.799,0.262
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,3,1,2,0.465,0.603,0.31
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,3,3,1,0.604,0.677,0.067
0.4666419045133337,0.5610687302564727,0.3689410492131417,0.6829928769097946,0.44834212010894425,0.2274993712119614,3,3,2,0.792,0.469,0.083
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,2,1,1,0.39,0.405,0.598
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,2,1,2,0.436,0.389,0.58
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,2,3,1,0.806,0.454,0.115
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,2,3,2,0.85,0.444,0.114
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,3,1,1,0.369,0.863,0.148
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,3,1,2,0.45,0.752,0.151
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,3,3,1,0.735,0.754,0.004
0.6659916755659588,0.5132905095403679,0.27304978216256576,0.7818098697327045,0.7643428902956637,0.06276484741634603,3,3,2,0.733,0.694,0.005
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,2,1,1,0.461,0.442,0.837
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,2,1,2,0.629,0.277,0.835
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,2,3,1,0.775,0.457,0.487
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,2,3,2,0.945,0.304,0.436
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,3,1,1,0.541,0.905,0.286
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,3,1,2,0.678,0.756,0.261
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,3,3,1,0.768,0.881,0.083
0.6550745695366418,0.45950551369726467,0.49819990932336716,0.3944323906822824,0.23946659125837144,0.09213069157366416,3,3,2,0.928,0.75,0.085
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,2,1,1,0.273,0.364,0.682
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,2,1,2,0.379,0.253,0.677
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,2,3,1,0.647,0.273,0.278
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,2,3,2,0.833,0.18,0.225
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,3,1,1,0.227,0.822,0.23
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,3,1,2,0.364,0.644,0.224
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,3,3,1,0.531,0.708,0.037
0.40917424554607806,0.26058481948805867,0.34403518286954854,0.6348282478194262,0.574560790009044,0.20412756321296066,3,3,2,0.7,0.535,0.036
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,2,1,1,0.276,0.309,0.587
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,2,1,2,0.361,0.242,0.588
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,2,3,1,0.66,0.292,0.109
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,2,3,2,0.838,0.173,0.128
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,3,1,1,0.262,0.768,0.097
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,3,1,2,0.369,0.603,0.114
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,3,3,1,0.489,0.591,0.015
0.44786105504861906,0.271417858104974,0.1778902950425609,0.8151074455902404,0.7226867708069179,0.1900767977448531,3,3,2,0.678,0.45,0.014
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,2,1,1,0.351,0.471,0.865
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,2,1,2,0.617,0.241,0.798
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,2,3,1,0.559,0.434,0.685
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,2,3,2,0.906,0.165,0.541
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,3,1,1,0.523,0.885,0.312
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,3,1,2,0.707,0.762,0.213
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,3,3,1,0.661,0.881,0.183
0.5906151181669558,0.2681458721653917,0.6780505180964304,0.39205139486188134,0.1881263383184475,0.15869956110331396,3,3,2,0.939,0.734,0.059
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,2,1,1,0.285,0.21,0.841
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,2,1,2,0.362,0.152,0.829
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,2,3,1,0.73,0.076,0.43
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,2,3,2,0.871,0.041,0.446
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,3,1,1,0.072,0.813,0.396
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,3,1,2,0.161,0.642,0.466
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,3,3,1,0.417,0.414,0.052
0.15649926376446718,0.632746057013476,0.5011237373259112,0.7737726075061863,0.6305932977320904,0.2790881765763109,3,3,2,0.59,0.256,0.092
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,2,1,1,0.106,0.167,0.752
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,2,1,2,0.174,0.103,0.767
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,2,3,1,0.561,0.082,0.186
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,2,3,2,0.819,0.039,0.121
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,3,1,1,0.045,0.799,0.107
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,3,1,2,0.119,0.534,0.16
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,3,3,1,0.177,0.489,0.022
0.2042337926377008,0.27266309145378415,0.34234270108411224,0.9388933382514676,0.9009278761108253,0.4217866151860886,3,3,2,0.508,0.187,0.009
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,2,1,1,0.655,0.066,0.738
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,2,1,2,0.712,0.042,0.703
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,2,3,1,0.844,0.035,0.556
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,2,3,2,0.935,0.008,0.53
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,3,1,1,0.431,0.57,0.265
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,3,1,2,0.527,0.454,0.241
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,3,3,1,0.685,0.353,0.057
0.12257256925379895,0.5604770871524315,0.5125310421231938,0.8459786559149012,0.23168343029939076,0.14498227063983704,3,3,2,0.81,0.226,0.047
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,2,1,1,0.405,0.251,0.798
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,2,1,2,0.583,0.134,0.76
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,2,3,1,0.662,0.217,0.475
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,2,3,2,0.876,0.12,0.434
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,3,1,1,0.347,0.749,0.295
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,3,1,2,0.584,0.519,0.299
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,3,3,1,0.6,0.689,0.11
0.5202369462009808,0.5848947850353015,0.5121361582946448,0.8058436872964693,0.40626449017523125,0.3289264713249377,3,3,2,0.848,0.441,0.099
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,2,1,1,0.371,0.39,0.814
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,2,1,2,0.614,0.17,0.733
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,2,3,1,0.565,0.378,0.551
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,2,3,2,0.884,0.152,0.493
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,3,1,1,0.412,0.857,0.316
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,3,1,2,0.648,0.665,0.258
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,3,3,1,0.617,0.809,0.149
0.3120536871317956,0.07439362248105111,0.38162294888910536,0.33738018597864317,0.1733928933092298,0.145801907810309,3,3,2,0.903,0.613,0.086
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,2,1,1,0.825,0.098,0.768
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,2,1,2,0.877,0.059,0.74
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,2,3,1,0.929,0.096,0.63
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,2,3,2,0.981,0.075,0.605
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,3,1,1,0.776,0.724,0.133
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,3,1,2,0.872,0.639,0.126
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,3,3,1,0.908,0.702,0.038
0.4768826246918387,0.5488028193673794,0.08489728034284366,0.5977406291679628,0.065816859526723,0.04588158054482372,3,3,2,0.971,0.609,0.067
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,2,1,1,0.143,0.328,0.764
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,2,1,2,0.316,0.16,0.649
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,2,3,1,0.32,0.319,0.474
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,2,3,2,0.684,0.113,0.275
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,3,1,1,0.163,0.789,0.259
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,3,1,2,0.393,0.492,0.201
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,3,3,1,0.343,0.717,0.111
0.36089101527957623,0.1977024140047577,0.5383033904072148,0.6821598268571047,0.5263168690088141,0.4937846356712078,3,3,2,0.715,0.368,0.051
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,2,1,1,0.516,0.13,0.576
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,2,1,2,0.67,0.075,0.484
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,2,3,1,0.681,0.098,0.374
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,2,3,2,0.88,0.042,0.259
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,3,1,1,0.586,0.592,0.09
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,3,1,2,0.672,0.469,0.069
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,3,3,1,0.676,0.554,0.044
0.36958420466686387,0.2558079185797595,0.35135047531486313,0.9091959909479993,0.2481023386486102,0.1911174613720349,3,3,2,0.86,0.375,0.013
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,2,1,1,0.669,0.103,0.549
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,2,1,2,0.746,0.058,0.47
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,2,3,1,0.79,0.048,0.371
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,2,3,2,0.916,0.015,0.329
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,3,1,1,0.61,0.515,0.108
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,3,1,2,0.716,0.376,0.073
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,3,3,1,0.745,0.399,0.029
0.2120439542301497,0.264058513261402,0.3924852342246432,0.8564700879954894,0.16982585834602304,0.11995616730827285,3,3,2,0.869,0.313,0.01
0.5258308967959043,0.3889429769913403,0.250697895383949,0.7676180800314458,0.5631173354833207,0.33911724405961163,2,1,1,0.263,0.326,0.641
0.5258308967959043,0.3889429769913403,0.250697895383949,0.7676180800314458,0.5631173354833207,0.33911724405961163,2,1,2,0.454,0.153,0.654
0.5258308967959043,0.3889429769913403,0.250697895383949,0.7676180800314458,0.5631173354833207,0.33911724405961163,2,3,1,0.567,0.363,0.239
0.5258308967959043,0.3889429769913403,0.250697895383949,0.7676180800314458,0.5631173354833207,0.33911724405961163,2,3,2,0.836,0.171,0.218
0.5258308967959043,0.3889429769913403,0.250697895383949,0.7676180800314458,0.5631173354833207,0.33911724405961163,3,1,1,0.268,0.771,0.21
